ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:1902369,negative regulation of RNA catabolic process,69,0.4787128751554144,1.8524186060158128,1.9769016232721464e-4,0.003055073354733648,NA,2520,"tags=30%, list=17%, signal=25%",51808/7812/10492/8087/3658/23367/10128/5073/1660/170506/9967/57721/3192/1432/9444/10605/23185/1994/51594/92345/54888,F11
GO:0008298,intracellular mRNA localization,14,0.7344003480476486,1.9786621201266197,1.9970590111599066e-4,0.003078331115156204,NA,1167,"tags=50%, list=8%, signal=46%",4076/6780/23369/27067/170506/9444/8939,F11
GO:0030509,BMP signaling pathway,149,0.3942145127963682,1.696561189365607,2.0033972813734985e-4,0.003080223320111754,NA,5225,"tags=53%, list=35%, signal=35%",3516/23592/659/2131/3791/4756/28996/51232/4090/4092/1386/331/1954/3096/8239/151556/8321/27250/64750/4089/51592/7049/9958/25928/53918/90/6498/4087/7321/6653/7474/5494/4926/25/2200/6422/23213/94/11167/860/658/51496/392255/1655/51176/92/375567/6423/57154/56963/93/5654/57045/4036/7323/55768/654/1003/56884/657/26585/63893/3077/9110/7554/8200/1958/4774/6664/4093/3209/2022/3675/4851/151449/6497/23090/5046/2627,F11
GO:0046474,glycerophospholipid biosynthetic process,177,0.3789300723031897,1.660863119340667,2.0253497927857884e-4,0.003106051705119579,NA,4289,"tags=45%, list=29%, signal=33%",56894/8396/23167/30849/93183/8678/2181/5291/5290/84188/7405/8867/4534/5286/5728/9807/8760/55361/3707/5305/9107/8898/9791/64924/5295/57153/253558/57678/54947/200576/5130/23556/55500/4952/23446/660/51099/8821/79837/8871/57217/5289/8776/54965/3631/80055/10423/5337/22908/22979/55326/9468/1040/8503/22876/3612/9488/10162/128869/8897/3356/5294/5277/5281/5293/5298/376497/93210/5297/10554/9108/79143/9896/23175/5336/23049/79888/56994/284098/55300,F11
GO:0009072,aromatic amino acid metabolic process,36,-0.5218704684103086,-1.9679542290483247,2.0388308262768518e-4,0.0031108945291064773,NA,3427,"tags=47%, list=23%, signal=37%",143941/11315/3067/259307/51151/23498/84842/7166/125061/3242/6999/2639/131669/130013/441024/10841/2954,F11
GO:0072599,establishment of protein localization to endoplasmic reticulum,37,0.5666099906144269,1.918785979336206,2.0346520846232027e-4,0.0031108945291064773,NA,1769,"tags=38%, list=12%, signal=33%",22930/10890/60559/7095/11231/51542/23471/29927/54557/6731/9695/25782/9697/4121,F11
GO:1990823,response to leukemia inhibitory factor,95,0.4371856236939935,1.7696072071444127,2.0478239727853503e-4,0.003110907889245159,NA,3671,"tags=40%, list=24%, signal=30%",9774/8322/8467/2131/57539/23411/1385/4801/4092/3192/8731/7520/3720/84159/55183/9242/54941/9521/2059/9314/11240/7091/4691/10678/22808/10765/8828/64321/7037/165324/2355/2730/22823/5277/9806/7424/785/8745,F11
GO:0046718,symbiont entry into host cell,131,0.4059752565328862,1.7306599072438076,2.0511460474725342e-4,0.003110907889245159,NA,5097,"tags=53%, list=34%, signal=36%",950/11059/9972/57617/3839/51193/9213/7405/867/3416/6575/5045/1605/3685/3643/6541/2060/3688/3693/1948/200576/50848/3916/4864/83737/6609/131578/8829/53373/11060/553/558/1525/2934/1604/81603/6714/7301/7037/3356/6404/7726/3673/858/3949/9076/949/1234/9023/286827/85363/185/30835/55128/920/3383/972/56649/3678/3694/4684/5817/290/11043/942/975/1969/222537/1378/6510,F11
GO:0001933,negative regulation of protein phosphorylation,196,0.3670740522733908,1.6340043260966421,2.0543244398864662e-4,0.003110907889245159,NA,4195,"tags=40%, list=28%, signal=29%",9655/54431/2776/5062/5611/10527/64853/103/5925/7532/57493/161742/1981/5621/4092/5170/10221/5728/1399/5783/5583/25998/27250/4041/9113/1845/9770/8440/801/140885/8850/3843/5167/324/200734/5663/26524/9647/1849/9370/5591/93649/6609/5795/7026/11213/25/5770/6422/153090/154043/28951/22876/100506658/2048/4040/4690/1756/5144/6546/6423/4067/54206/122809/54625/56288/1843/23435/22843/3087/4916/4763/26146/104/84327/1026/91662/10114/11006,F11
GO:0050773,regulation of dendrite development,90,0.44612596403311416,1.7927528849952514,2.154824194680845e-4,0.0032549186519652763,NA,2989,"tags=38%, list=20%, signal=30%",5048/8322/7779/4076/23011/9693/27067/5530/1398/1523/170506/23191/1399/2932/54664/2043/57580/5911/57520/7074/4734/57118/56896/382/25/6792/153090/7533/23345/64689/2048/26259/23043/29904,F11
