ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Factor,Method
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,8/279,132/18986,0.06060606060606061,4.124253285543609,4.398825952729224,7.529361310591377e-4,0.03040835238391108,NA,CLCF1/PTK6/IFNAR1/HES5/CAMK2A/GADD45A/STAT5A/PARP14,8,F4,MOFA
GO:0097696,cell surface receptor signaling pathway via STAT,10/279,160/18986,0.0625,4.253136200716846,5.046479808059186,1.3130983152110547e-4,0.01505403681374222,NA,LIF/CLCF1/MIR125B1/PTK6/IFNAR1/HES5/CAMK2A/GADD45A/STAT5A/PARP14,10,F4,MOFA
GO:0043954,cellular component maintenance,6/273,77/18986,0.07792207792207792,5.419152276295133,4.693155714972234,8.442973495476902e-4,0.04271120429193044,NA,C1QL1/CBLN2/CBLN3/MYOCD/CBLN1/MTMR2,6,F5,MOFA
GO:0071214,cellular response to abiotic stimulus,14/279,342/18986,0.04093567251461988,2.7856798507619107,4.069606640865918,5.687081411473464e-4,0.0273133612653739,NA,KCNE1/TLR3/BMF/ARHGEF2/IGF1R/MMP9/CASP8/BCL10/GADD45A/GUCY2D/RGR/LRRC8C/GTF2H5/NLRP3,14,F4,MOFA
GO:0097306,cellular response to alcohol,7/279,110/18986,0.06363636363636363,4.330465949820788,4.2781074217444,0.00120488360983896,0.03857798512943861,NA,GRAMD1B/CTNNA1/IGF1R/OSBPL7/SLC5A5/MLC1/MIR182,7,F4,MOFA
GO:0071276,cellular response to cadmium ion,4/273,27/18986,0.14814814814814814,10.303079636412969,5.8427300728340335,5.654746340451293e-4,0.03905237064507587,NA,MT1M/MT1E/MT1F/MT2A,4,F5,MOFA
GO:0071397,cellular response to cholesterol,4/279,21/18986,0.1904761904761905,12.961938897422767,6.697922725952982,2.242589568525404e-4,0.01785814758227742,NA,GRAMD1B/OSBPL7/MLC1/MIR182,4,F4,MOFA
GO:0071280,cellular response to copper ion,4/273,25/18986,0.16,11.127326007326008,6.119967152865938,4.169022656769135e-4,0.03617428889873526,NA,MT1M/MT1E/MT1F/MT2A,4,F5,MOFA
GO:0104004,cellular response to environmental stimulus,14/279,342/18986,0.04093567251461988,2.7856798507619107,4.069606640865918,5.687081411473464e-4,0.0273133612653739,NA,KCNE1/TLR3/BMF/ARHGEF2/IGF1R/MMP9/CASP8/BCL10/GADD45A/GUCY2D/RGR/LRRC8C/GTF2H5/NLRP3,14,F4,MOFA
GO:0035458,cellular response to interferon-beta,4/279,27/18986,0.14814814814814814,10.081508031328818,5.766834253643315,6.13561649427486e-4,0.02816269844364118,NA,TLR3/IFNAR1/AIM2/CAMK2A,4,F4,MOFA
GO:0071248,cellular response to metal ion,12/273,183/18986,0.06557377049180328,4.560379511199184,5.8455203997568645,1.4149399010699074e-5,0.0059851957815257,NA,MT1M/KCNB1/MT1E/MT1F/UCP2/NFATC4/ACTA1/RASGRP2/MT2A/CPNE5/GLRA1/CPNE2,12,F5,MOFA
GO:0071383,cellular response to steroid hormone stimulus,12/271,213/18986,0.05633802816901408,3.9469882022763887,5.204708240222175,5.8752423872055615e-5,0.0455331285008431,NA,FBXO32/CNOT2/EGFR/KANK2/PMEPA1/DDX17/DNAJA1/ZFP36/NR3C1/TMF1/UFM1/PGRMC2,12,F7,MOFA
GO:0036315,cellular response to sterol,4/279,26/18986,0.15384615384615383,10.469258340226084,5.9004998256805274,5.287296970583658e-4,0.02684436204779189,NA,GRAMD1B/OSBPL7/MLC1/MIR182,4,F4,MOFA
GO:0071356,cellular response to tumor necrosis factor,11/279,221/18986,0.04977375565610859,3.3871129924260854,4.35913338573041,4.4605434709891903e-4,0.02460869727537965,NA,MIR125B1/ARHGEF2/ULK1/CASP8/AIM2/FOXP1/RFFL/TRADD/EDN1/KAT2A/HAS2,11,F4,MOFA
GO:0071294,cellular response to zinc ion,5/273,24/18986,0.20833333333333337,14.48870573870574,7.986357475911896,2.0132989046314943e-5,0.00681300349327297,NA,MT1M/MT1E/MT1F/MT2A/GLRA1,5,F5,MOFA
GO:0006935,chemotaxis,17/273,472/18986,0.03601694915254237,2.5048270938101447,3.9987328180123,5.110937586111745e-4,0.03905237064507587,NA,NR4A1/MDK/NINJ1/ENPP2/FES/THBS4/TBR1/SEMA6A/CXCR4/SEMA3E/THBS1/ITGA2/BMPR2/LYN/CXCL6/WNT7B/DSCAM,17,F5,MOFA
GO:0050817,coagulation,12/279,241/18986,0.04979253112033195,3.388390666131263,4.556973399183361,2.4677549210252184e-4,0.01785814758227742,NA,FCER1G/PROCR/CLIC1/VAV2/GP5/SERPINE1/DGKG/CEACAM1/SLC7A11/ST3GAL4/PLSCR1/EDN1,12,F4,MOFA
GO:0002367,cytokine production involved in immune response,8/279,127/18986,0.06299212598425197,4.286625462139813,4.538350931109997,5.83576018541522e-4,0.02765372226528758,NA,RSAD2/TREM1/TLR3/CD160/NOD2/HLA-A/BCL10/NLRP3,8,F4,MOFA
GO:0016045,detection of bacterium,3/279,16/18986,0.1875,12.759408602150538,5.746681610492094,0.00152560964287526,0.04372594089337642,NA,NOD2/HLA-A/HLA-B,3,F4,MOFA
GO:0098754,detoxification,10/273,167/18986,0.05988023952095808,4.164418415915422,4.96099493015665,1.5638021046746232e-4,0.01959965304525527,NA,MT1M/MT1E/GPX8/MT1F/AIFM2/ALDH1A1/MT2A/TXNRD1/PRDX1/SLC17A3,10,F5,MOFA
GO:0010273,detoxification of copper ion,4/273,16/18986,0.25,17.386446886446887,7.920015581175899,6.641443393239143e-5,0.01404665277670078,NA,MT1M/MT1E/MT1F/MT2A,4,F5,MOFA
GO:0061687,detoxification of inorganic compound,4/273,23/18986,0.17391304347826086,12.094919573180444,6.43056998859559,2.9850332845337435e-4,0.02886100752817768,NA,MT1M/MT1E/MT1F/MT2A,4,F5,MOFA
GO:0043652,engulfment of apoptotic cell,3/273,13/18986,0.2307692307692308,16.04902789518174,6.555820220752547,7.557910901234534e-4,0.04059677855520264,NA,MEGF10/XKR8/THBS1,3,F5,MOFA
GO:0048245,eosinophil chemotaxis,5/273,27/18986,0.18518518518518515,12.87884954551621,7.460423234323643,3.691363267058621e-5,0.03216913731084169,NA,CCL18/CX3CL1/CCL11/CCL7/CCL14,5,F2,MOFA
GO:0072677,eosinophil migration,5/273,31/18986,0.16129032258064516,11.217062507385087,6.876380789686988,7.412429827405652e-5,0.03216913731084169,NA,CCL18/CX3CL1/CCL11/CCL7/CCL14,5,F2,MOFA
GO:1904019,epithelial cell apoptotic process,6/273,80/18986,0.075,5.215934065934066,4.564086769939772,0.00103247655849553,0.04624445626851024,NA,MDK/NFKBIZ/ANXA2/CFLAR/RYR2/PDX1,6,F5,MOFA
GO:0030010,establishment of cell polarity,9/279,164/18986,0.0548780487804878,3.7344610542879626,4.295029103820837,7.322588040267714e-4,0.03026102080826913,NA,FEZ1/IGF1R/MAPRE1/HES5/MYO18A/DCTN1/UST/ANKFN1/SKA3,9,F4,MOFA
GO:0007163,establishment or maintenance of cell polarity,13/279,227/18986,0.05726872246696035,3.897146827088563,5.36270518069139,3.307525885740217e-5,0.00691467470465925,NA,FEZ1/PARVG/CTNNA1/IGF1R/MAPRE1/HES5/MYO18A/DCTN1/UST/ANKFN1/CAP2/SPN/SKA3,13,F4,MOFA
GO:0044849,estrous cycle,3/279,16/18986,0.1875,12.759408602150538,5.746681610492094,0.00152560964287526,0.04372594089337642,NA,IGF1R/HAS2/OXTR,3,F4,MOFA
GO:0045229,external encapsulating structure organization,15/273,341/18986,0.04398826979472141,3.0591988656504787,4.634567389265009,1.3303794757518574e-4,0.0190509357272575,NA,MMP23B/PDPN/COL5A2/LAMA2/COL19A1/ANXA2/LOXL4/COL8A1/CFLAR/MMP14/COL22A1/ADAMTSL3/ITGA2/FERMT1/FMOD,15,F5,MOFA
GO:0022617,extracellular matrix disassembly,8/273,65/18986,0.12307692307692308,8.55948154409693,7.373803531038319,4.096541023075422e-6,0.01227733344615704,NA,LCP1/FLOT1/CMA1/FAP/PBXIP1/MMP15/ENG/MMP12,8,F2,MOFA
GO:0030198,extracellular matrix organization,15/273,339/18986,0.04424778761061947,3.077247236539272,4.6612078483676145,1.2471747257188843e-4,0.0190509357272575,NA,MMP23B/PDPN/COL5A2/LAMA2/COL19A1/ANXA2/LOXL4/COL8A1/CFLAR/MMP14/COL22A1/ADAMTSL3/ITGA2/FERMT1/FMOD,15,F5,MOFA
GO:0043062,extracellular structure organization,15/273,340/18986,0.04411764705882353,3.06819650937298,4.647863176607579,1.2881923166073266e-4,0.0190509357272575,NA,MMP23B/PDPN/COL5A2/LAMA2/COL19A1/ANXA2/LOXL4/COL8A1/CFLAR/MMP14/COL22A1/ADAMTSL3/ITGA2/FERMT1/FMOD,15,F5,MOFA
GO:0097191,extrinsic apoptotic signaling pathway,12/279,236/18986,0.05084745762711865,3.4601786039730276,4.644375568949736,2.0347673794824005e-4,0.01785814758227742,NA,CX3CL1/TLR3/SERPINE1/ARHGEF2/CTNNA1/CASP8/BCL2L14/LGALS3/BCL10/RFFL/TRADD/ITM2C,12,F4,MOFA
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,7/273,87/18986,0.08045977011494253,5.595638078396699,5.189206441369608,2.580088316917019e-4,0.02696347998409319,NA,TMBIM1/MAL/DEDD2/CFLAR/FAS/THBS1/FGG,7,F5,MOFA
GO:0097707,ferroptosis,3/273,13/18986,0.2307692307692308,16.04902789518174,6.555820220752547,7.557910901234534e-4,0.04059677855520264,NA,AIFM2/NINJ1/SLC7A11,3,F5,MOFA
GO:0030900,forebrain development,17/273,416/18986,0.04086538461538461,2.8420153564384334,4.588269039048924,1.1748621239186982e-4,0.0190509357272575,NA,GSX2/MDK/PITX1/HTR5A/SLC7A11/TBR1/CXCR4/TBX3/PHACTR1/SEMA3E/RELN/NOTCH3/ISL1/MAS1/WNT7B/NPY/SLC32A1,17,F5,MOFA
GO:0007369,gastrulation,10/273,202/18986,0.04950495049504951,3.4428607695934432,4.215948290719847,7.103560264469645e-4,0.04051891050943501,NA,COL5A2/GATA6/COL8A1/MMP14/MYADM/ITGA2/BMPR2/TXNRD1/LBX2/FOXA2,10,F5,MOFA
GO:0010001,glial cell differentiation,12/273,267/18986,0.0449438202247191,3.1256533728443836,4.2249509390270905,5.11504677662383e-4,0.03905237064507587,NA,GSX2/MDK/LAMA2/MAL/SLC45A3/VIM/CXCR4/SOX8/RELN/NKX6-1/LYN/HAPLN1,12,F5,MOFA
GO:0007599,hemostasis,12/279,241/18986,0.04979253112033195,3.388390666131263,4.556973399183361,2.4677549210252184e-4,0.01785814758227742,NA,FCER1G/PROCR/CLIC1/VAV2/GP5/SERPINE1/DGKG/CEACAM1/SLC7A11/ST3GAL4/PLSCR1/EDN1,12,F4,MOFA
GO:0006959,humoral immune response,14/273,310/18986,0.04516129032258064,3.1407775020678246,4.590133975247215,1.6924323425276095e-4,0.03623014093253747,NA,NOD2/WFDC11/CCL18/CX3CL1/DCD/CFP/CCL11/PTPN6/CCL7/WFDC2/CXCL12/C4BPB/PRSS3/CCL14,14,F2,MOFA
GO:0002429,immune response-activating cell surface receptor signaling pathway,19/279,336/18986,0.05654761904761905,3.848075610172384,6.432607674865712,6.165970598477997e-7,4.7705680652301066e-4,NA,PRKD2/FCER1G/BCAR1/KLHL6/VAV2/SHB/CD160/NOD2/IFI35/LGALS3/CEACAM1/SH2B2/LAT/TYROBP/HLA-A/BCL10/PLSCR1/PTPN22/FOXP1,19,F4,MOFA
GO:0002768,immune response-regulating cell surface receptor signaling pathway,21/279,369/18986,0.05691056910569105,3.872774426668998,6.805580713164803,1.3982309691045597e-7,4.722975878998052e-4,NA,PRKD2/FCER1G/BCAR1/KLHL6/VAV2/SHB/CD160/NOD2/IFI35/LGALS3/BTLA/CEACAM1/SH2B2/LAT/TYROBP/HLA-A/BCL10/PLSCR1/CD200R1/PTPN22/FOXP1,21,F4,MOFA
GO:0007229,integrin-mediated signaling pathway,7/279,111/18986,0.06306306306306306,4.291452743065646,4.247280684562176,0.00127015696834542,0.03959770057455836,NA,BCAR1/ITGAX/CTNNA1/ITGA2B/CEACAM1/ITGA5/LAT,7,F4,MOFA
GO:0032611,interleukin-1 beta production,8/279,110/18986,0.07272727272727272,4.94910394265233,5.072770939817024,2.2092938204253988e-4,0.01785814758227742,NA,CX3CL1/NOD2/CASP8/AIM2/TYROBP/FOXP1/GIT1/NLRP3,8,F4,MOFA
GO:0032612,interleukin-1 production,9/279,130/18986,0.06923076923076923,4.711166253101737,5.185165598394052,1.3126427590054224e-4,0.01505403681374222,NA,CX3CL1/NOD2/CASP8/CEACAM1/AIM2/TYROBP/FOXP1/GIT1/NLRP3,9,F4,MOFA
GO:0032635,interleukin-6 production,10/279,177/18986,0.05649717514124294,3.844642893303363,4.643408195102137,2.981824349967218e-4,0.01892393524961337,NA,CX3CL1/BPI/TLR3/NOD2/ARHGEF2/TYROBP/BCL10/CD200R1/PTPN22/HLA-B,10,F4,MOFA
GO:0032637,interleukin-8 production,8/279,105/18986,0.0761904761904762,5.184775558969108,5.2512132260165885,1.6013114195560432e-4,0.01724563874273387,NA,PRKD2/BPI/TLR3/SERPINE1/NOD2/BCL10/CD2/PTPN22,8,F4,MOFA
GO:0006874,intracellular calcium ion homeostasis,14/273,304/18986,0.04605263157894736,3.2027665317139,4.676365983023885,1.381193928092786e-4,0.03623014093253747,NA,PLCB2/CX3CL1/GCM2/CCL11/PTPN6/CCL7/PRKD1/CXCL12/ATP13A4/CASQ1/SLC8A2/PLCH1/CCL14/GP9,14,F2,MOFA
GO:0002366,leukocyte activation involved in immune response,18/279,315/18986,0.05714285714285714,3.8885816692268302,6.313373275849392,1.0546777618990964e-6,5.354749665413412e-4,NA,FCER1G/CLCF1/LGALS1/SHB/CD160/LCP1/IFI35/HLA-DMB/LGALS3/MFNG/CEACAM1/LAT/TYROBP/FOXP1/STAT5A/AP1G1/SPN/NLRP3,18,F4,MOFA
GO:0007159,leukocyte cell-cell adhesion,15/279,430/18986,0.03488372093023256,2.3738434608652166,3.5191244549651226,0.00183266994336929,0.04706193866625047,NA,LGALS1/SHB/CD160/NOD2/HLA-DMB/LGALS3/ITGA5/ST3GAL4/HLA-A/BCL10/PTPN22/STAT5A/SPN/HAS2/NLRP3,15,F4,MOFA
GO:0001909,leukocyte mediated cytotoxicity,8/279,151/18986,0.05298013245033112,3.6053075078924257,3.9252740360861424,0.00178885015003412,0.04706193866625047,NA,TREM1/CD160/CEACAM1/TYROBP/HLA-A/CD2/AP1G1/HLA-B,8,F4,MOFA
GO:0002443,leukocyte mediated immunity,19/279,485/18986,0.03917525773195876,2.665883309315302,4.538613221498939,1.0925623044583812e-4,0.01505403681374222,NA,RSAD2/FCER1G/TREM1/CLCF1/TLR3/C1RL/CD160/NOD2/IL21R/CEACAM1/LAT/TYROBP/HLA-A/BCL10/CD2/AP1G1/SPN/NLRP3/HLA-B,19,F4,MOFA
GO:0021761,limbic system development,8/273,126/18986,0.06349206349206349,4.415605558462701,4.646190959846369,4.79847365084345e-4,0.03905237064507587,NA,MDK/HTR5A/TBR1/TBX3/SEMA3E/RELN/MAS1/SLC32A1,8,F5,MOFA
GO:0048286,lung alveolus development,5/273,54/18986,0.0925925925925926,6.439424772758105,4.834666510247301,0.00105418685009703,0.04624445626851024,NA,SLC7A11/GATA6/MYOCD/BMPR2/FOXA1,5,F5,MOFA
GO:0002285,lymphocyte activation involved in immune response,16/279,227/18986,0.07048458149779736,4.79648840257054,7.0274132586368365,2.6578367355081893e-7,4.722975878998052e-4,NA,FCER1G/CLCF1/LGALS1/SHB/CD160/LCP1/HLA-DMB/LGALS3/MFNG/CEACAM1/TYROBP/FOXP1/STAT5A/AP1G1/SPN/NLRP3,16,F4,MOFA
GO:0030098,lymphocyte differentiation,16/279,426/18986,0.03755868544600939,2.5558752755481517,3.9663946381277193,6.000842948458708e-4,0.02806183663002927,NA,RSAD2/FCER1G/CLCF1/LGALS1/SHB/MFNG/FANCD2/CD2/SLAMF8/PTPN22/FOXP1/STAT5A/MMP14/KAT2A/SPN/NLRP3,16,F4,MOFA
GO:0002449,lymphocyte mediated immunity,15/279,386/18986,0.038860103626943,2.644437015989749,3.986206138452034,6.25306245033534e-4,0.02816269844364118,NA,RSAD2/FCER1G/CLCF1/C1RL/CD160/NOD2/IL21R/CEACAM1/HLA-A/BCL10/CD2/AP1G1/SPN/NLRP3/HLA-B,15,F4,MOFA
GO:0042116,macrophage activation,8/279,112/18986,0.07142857142857142,4.860727086533538,5.0043936899075,2.500236703259204e-4,0.01785814758227742,NA,CX3CL1/BPI/TLR3/IFI35/MYO18A/TYROBP/CST7/FOXP1,8,F4,MOFA
GO:0099558,maintenance of synapse structure,4/273,28/18986,0.14285714285714285,9.935112506541078,5.7147560616862165,6.523182185844881e-4,0.04051891050943501,NA,C1QL1/CBLN2/CBLN3/CBLN1,4,F5,MOFA
GO:0048762,mesenchymal cell differentiation,14/273,274/18986,0.0510948905109489,3.5534344001497287,5.142269069953948,4.568955568996925e-5,0.01189334280421968,NA,CUL7/MDK/PDPN/WWTR1/FRZB/VASN/SEMA6A/TBX3/SOX8/SEMA3E/ISL1/FOXA1/MSX2/FOXA2,14,F5,MOFA
GO:0060485,mesenchyme development,17/273,341/18986,0.04985337243401759,3.467092047737209,5.5525984116867,9.715074892534776e-6,0.0059851957815257,NA,CUL7/MDK/PDPN/WWTR1/FRZB/VASN/ACTA1/SEMA6A/TBX3/BASP1/SOX8/SEMA3E/BMPR2/ISL1/FOXA1/MSX2/FOXA2,17,F5,MOFA
GO:0061614,miRNA transcription,6/273,77/18986,0.07792207792207792,5.419152276295133,4.693155714972234,8.442973495476902e-4,0.04271120429193044,NA,GATA6/NFATC4/MYOCD/NOTCH3/NCOR1/FOXA1,6,F5,MOFA
GO:0098815,modulation of excitatory postsynaptic potential,5/273,50/18986,0.1,6.954578754578755,5.092216253214949,7.399881052367961e-4,0.04059677855520264,NA,RIMS2/RELN/NETO1/CBLN1/MTMR2,5,F5,MOFA
GO:0072330,monocarboxylic acid biosynthetic process,10/279,224/18986,0.04464285714285714,3.0379544290834617,3.7470047279150993,0.00182270423109014,0.04706193866625047,NA,LTC4S/OSBPL7/GSTM2/CEACAM1/ELOVL1/NDUFAB1/UST/EDN1/GPX4/MIR182,10,F4,MOFA
GO:0015718,monocarboxylic acid transport,9/273,179/18986,0.05027932960893855,3.4967155749278653,4.053691918648271,0.00116712386704491,0.04825003713072921,NA,SLC10A6/UCP2/PMP2/THBS1/SLC27A3/LYN/PLA2G2F/ACACB/PLA2G2C,9,F5,MOFA
GO:0002009,morphogenesis of an epithelium,19/273,500/18986,0.038,2.6427399267399267,4.496216924740388,1.2201087152749864e-4,0.0190509357272575,NA,MDK/PDPN/FRZB/LZTS2/MMP14/NFATC4/RYR2/TBX18/CXCR4/TBX3/SOX8/SEMA3E/FERMT1/LBX2/IRX2/PDX1/FOXA1/MSX2/WNT7B,19,F5,MOFA
GO:0042692,muscle cell differentiation,18/273,432/18986,0.04166666666666666,2.8977411477411477,4.819200408740362,5.789609451517677e-5,0.01399431313138272,NA,NINJ1/LAMA2/MYOZ2/MEGF10/ADAM12/GATA6/CFLAR/MMP14/NFATC4/ACTA1/TBX18/TBX3/MYOCD/BMPR2/ISL1/LBX2/ADRA1A/SPAG9,18,F5,MOFA
GO:0006936,muscle contraction,16/273,358/18986,0.0446927374301676,3.108191622158103,4.863886111121985,6.619493506116491e-5,0.03216913731084169,NA,OXT/NPPA/CHRNB4/OXTR/PRKD1/RCSD1/GDNF/MYH8/TRIM63/MYL3/CASQ1/SCN7A/DSP/TACR2/LTB4R/GAMT,16,F2,MOFA
GO:0007517,muscle organ development,16/273,369/18986,0.04336043360433604,3.0155355033403812,4.7224101293189875,9.429369887834192e-5,0.01876999276495936,NA,NR4A1/LAMA2/MEOX2/MYOZ2/COL19A1/MEGF10/PITX1/TAGLN/KY/CFLAR/RYR2/ACTA1/BASP1/SOX8/MYOCD/ISL1,16,F5,MOFA
GO:0060537,muscle tissue development,19/273,447/18986,0.04250559284116331,2.956084929239292,5.054907721468937,2.7490160069398934e-5,0.00845697287953145,NA,NR4A1/FES/MEOX2/MYOZ2/NPPB/COL19A1/MEGF10/PITX1/GATA6/CFLAR/RYR2/ACTA1/TBX18/TBX3/SOX8/MYOCD/ISL1/MSX2/ADRA1A,19,F5,MOFA
GO:0002274,myeloid leukocyte activation,12/279,247/18986,0.048582995951417,3.306081581124026,4.455077540652617,3.088625750017826e-4,0.01911288542995198,NA,CX3CL1/FCER1G/BPI/TLR3/IFI35/MYO18A/LAT/TYROBP/CST7/PLSCR1/CD2/FOXP1,12,F4,MOFA
GO:0002573,myeloid leukocyte differentiation,11/279,247/18986,0.04453441295546558,3.0305747826970233,3.92283091069125,0.00111561788443572,0.03705519589985589,NA,CCR1/LIF/CD101/MIR125B1/TLR3/MMP9/CASP8/CEACAM1/TYROBP/FOXP1/STAT5A,11,F4,MOFA
GO:0097529,myeloid leukocyte migration,11/279,243/18986,0.04526748971193416,3.080460787350473,3.986102371073758,9.775881658736232e-4,0.03545253409709037,NA,CX3CL1/CCR1/FCER1G/TREM1/SERPINE1/NOD2/LGALS3/CD200R1/SLAMF8/MMP14/EDN1,11,F4,MOFA
GO:0045445,myoblast differentiation,9/273,115/18986,0.0782608695652174,5.4427138079312,5.77184574605964,4.288873027188291e-5,0.01189334280421968,NA,MEGF10/PITX1/XKR8/TBX3/SOX8/MYOCD/LGALS1/TRIP4/ISL1,9,F5,MOFA
GO:0030101,natural killer cell activation,7/279,102/18986,0.06862745098039216,4.670110338042027,4.538763360320237,7.721042896569776e-4,0.03048954050489886,NA,CD160/CASP8/IL21R/TYROBP/CD2/PTPN22/AP1G1,7,F4,MOFA
GO:0042267,natural killer cell mediated cytotoxicity,6/279,79/18986,0.0759493670886076,5.168368041377433,4.533917572720587,0.00108102764234971,0.03663106973201802,NA,CD160/CEACAM1/HLA-A/CD2/AP1G1/HLA-B,6,F4,MOFA
GO:0002228,natural killer cell mediated immunity,6/279,84/18986,0.07142857142857142,4.860727086533538,4.330720895992908,0.00148744494550578,0.04368908542419485,NA,CD160/CEACAM1/HLA-A/CD2/AP1G1/HLA-B,6,F4,MOFA
GO:0050860,negative regulation of T cell receptor signaling pathway,4/279,26/18986,0.15384615384615383,10.469258340226084,5.9004998256805274,5.287296970583658e-4,0.02684436204779189,NA,CD160/LGALS3/CEACAM1/PTPN22,4,F4,MOFA
GO:0030178,negative regulation of Wnt signaling pathway,12/273,181/18986,0.06629834254143646,4.610770445024588,5.895456144016701,1.266726832292973e-5,0.0059851957815257,NA,MDK/WWTR1/FRZB/SHISA2/LZTS2/NFATC4/TBX18/MDFI/FERMT1/ISL1/LATS2/DKK4,12,F5,MOFA
GO:0002820,negative regulation of adaptive immune response,6/279,67/18986,0.08955223880597014,6.094045899534585,5.1010137691819475,4.493539900257325e-4,0.02460869727537965,NA,LGALS1/CD160/NOD2/CEACAM1/STAT5A/SPN,6,F4,MOFA
GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,4/279,35/18986,0.11428571428571428,7.7771633384536605,4.900848060810766,0.0016694633828093,0.04590345545146928,NA,CD160/LGALS3/CEACAM1/PTPN22,4,F4,MOFA
GO:0050771,negative regulation of axonogenesis,5/279,54/18986,0.0925925925925926,6.300942519580512,4.763838788852503,0.00116116121586747,0.03786024735039447,NA,ULK2/ULK1/SPP1/RTN4R/RYK,5,F4,MOFA
GO:0090090,negative regulation of canonical Wnt signaling pathway,9/273,149/18986,0.06040268456375839,4.200752267866362,4.737554757505388,3.1145857623717747e-4,0.02927710616629468,NA,MDK/WWTR1/FRZB/LZTS2/TBX18/FERMT1/ISL1/LATS2/DKK4,9,F5,MOFA
GO:0043086,negative regulation of catalytic activity,18/273,486/18986,0.03703703703703703,2.575769909103242,4.250499689898493,2.5136130038222476e-4,0.04460436168061748,NA,TIMP4/CST7/SERPINB9/GZMA/NPPA/SERPINB1/CAMK2A/IRAK3/RFFL/WFDC2/P2RY13/SERPINA11/HHEX/ENG/LXN/PLA2R1/SPINT2/SERPINA10,18,F2,MOFA
GO:0010721,negative regulation of cell development,13/279,281/18986,0.04626334519572953,3.148228931491473,4.430576035625645,2.814080677441293e-4,0.01852081986597473,NA,LGALS1/MIR125B1/TLR3/SHB/CTNNA1/ULK2/ULK1/HES5/CEACAM1/SPP1/RTN4R/RYK/STAT5A,13,F4,MOFA
GO:0048671,negative regulation of collateral sprouting,3/279,12/18986,0.25,17.012544802867385,6.7760540581220505,6.260138370983831e-4,0.02816269844364118,NA,ULK2/ULK1/SPP1,3,F4,MOFA
GO:0031348,negative regulation of defense response,13/279,297/18986,0.04377104377104377,2.978627372892606,4.1971504280879275,4.7707689364102814e-4,0.02530643701492856,NA,AOAH/NOD2/WFDC1/CEACAM1/HLA-A/CST7/CD200R1/SLAMF8/PARP14/GIT1/SPN/NLRP3/HLA-B,13,F4,MOFA
GO:0045926,negative regulation of growth,11/273,232/18986,0.047413793103448273,3.2974295819123407,4.252596337843181,5.587245633328096e-4,0.03905237064507587,NA,MT1M/MT1E/FRZB/MT1F/NPPB/HSPA1B/BMPR2/STC2/MT2A/SIPA1/SPAG9,11,F5,MOFA
GO:0051346,negative regulation of hydrolase activity,13/273,252/18986,0.05158730158730158,3.5876795162509443,4.994711591548852,7.735699318251917e-5,0.03216913731084169,NA,TIMP4/CST7/SERPINB9/GZMA/SERPINB1/CAMK2A/RFFL/WFDC2/SERPINA11/LXN/PLA2R1/SPINT2/SERPINA10,13,F2,MOFA
GO:0002698,negative regulation of immune effector process,9/279,128/18986,0.0703125,4.784778225806452,5.246901785299534,1.1658359240609608e-4,0.01505403681374222,NA,LGALS1/NOD2/LGALS3/CEACAM1/HLA-A/SLAMF8/STAT5A/SPN/HLA-B,9,F4,MOFA
GO:0050777,negative regulation of immune response,11/279,207/18986,0.05314009661835749,3.616193098194034,4.621937480527282,2.55497472536016e-4,0.01785814758227742,NA,LGALS1/CD160/NOD2/LGALS3/CEACAM1/HLA-A/SLAMF8/STAT5A/PARP14/SPN/HLA-B,11,F4,MOFA
GO:0002707,negative regulation of lymphocyte mediated immunity,5/279,60/18986,0.08333333333333333,5.6708482676224605,4.425346651533961,0.00186711686886362,0.04706193866625047,NA,NOD2/CEACAM1/HLA-A/SPN/HLA-B,5,F4,MOFA
GO:0032102,negative regulation of response to external stimulus,18/279,437/18986,0.04118993135011441,2.8029822100834134,4.656689047746031,8.857445148574618e-5,0.01311640002418091,NA,AOAH/SERPINE1/NOD2/WFDC1/CEACAM1/SPP1/RTN4R/HLA-A/RYK/CST7/CD200R1/SLAMF8/PARP14/GIT1/EDN1/SPN/NLRP3/HLA-B,18,F4,MOFA
GO:1903035,negative regulation of response to wounding,7/279,101/18986,0.06930693069306931,4.716349054260266,4.573240274357818,7.280933821276104e-4,0.03026102080826913,NA,SERPINE1/WFDC1/CEACAM1/SPP1/RTN4R/GIT1/EDN1,7,F4,MOFA
GO:0032720,negative regulation of tumor necrosis factor production,7/273,79/18986,0.08860759493670886,6.1622849724115545,5.5534021507334375,1.4109300671014702e-4,0.03623014093253747,NA,NOD2/CX3CL1/CD33/IRAK3/PTPN6/NLRC3/ELF4,7,F2,MOFA
GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,7/273,81/18986,0.08641975308641975,6.010129787907565,5.457805573703712,1.651731096785096e-4,0.03623014093253747,NA,NOD2/CX3CL1/CD33/IRAK3/PTPN6/NLRC3/ELF4,7,F2,MOFA
